Customer_ID,Age,Gender,Location,Income,Browsing_History,Previous_Purchases,Preferred_Device,Product_Category,Time_Spent_on_Site
af09abc0-4835-4376-af52-758c10ff7e97,72,Male,Suburban,,Clothing,8,Desktop,Clothing,78.71842228287605
00ce02c1-d45a-4e5a-bd6e-d34d11f90647,72,Female,Rural,100071.0,Books,1,Desktop,Clothing,71.8828404032704
b59bc34e-84de-4cc2-b45a-8e5254b5b7bf,72,Male,Urban,25734.0,Sports,1,Mobile,Food,105.18639657425196
820cb025-c3e9-4a92-9ca6-91fb303b526e,22,Male,Rural,115576.0,Food,7,Desktop,Food,98.11759505292724
232f52b9-3f95-4c70-91e3-ec9585c91802,33,Female,Rural,130314.0,Clothing,2,Mobile,Clothing,119.65095205137885
b6aafc80-cb07-43da-a233-563c88267296,30,Other,Rural,,Food,8,Desktop,Sports,52.00615901501064
c5afa3f8-4b4c-4012-8870-379f36aa1e23,28,Male,Urban,,Electronics,4,Mobile,Sports,10.855431365386263
4bb8f0f5-13ba-4d2d-b94f-95dca1c6c416,72,Male,Rural,51197.0,Sports,3,Desktop,Clothing,92.67229794999993
ee158e88-d331-45f2-8758-e39d6ed2a3a3,79,Other,Suburban,57219.0,Sports,2,Mobile,Books,100.22062901764784
4866e543-fda3-45ed-a336-4aa454bf627d,36,Other,Suburban,30015.0,Books,6,Mobile,Sports,77.63869954509731
656b8f7d-a205-45af-8e87-3530f0818e8e,64,Other,Suburban,42957.0,Electronics,6,Desktop,Sports,21.695316070239564
e7c5a2fc-f02f-4530-a7b5-d18efa60758f,21,,Suburban,86043.0,Food,6,Desktop,Food,31.190437258828357
70792d84-013e-4076-bf80-2cf00b007681,61,Female,Suburban,37103.0,Food,2,Tablet,Sports,
3facb6bb-53d6-4b40-9dab-582679ea01f1,75,Male,Suburban,22452.0,Electronics,6,Tablet,Books,88.17429141617708
fe748d97-93b1-495f-b6fb-40340e131eca,77,,Urban,49248.0,Electronics,4,Mobile,Sports,64.2016979909452
836350fd-7e4c-4f2f-92e7-cce24cf4aff3,55,Female,Urban,71450.0,Books,5,Mobile,Food,36.44600915376218
018733a0-ff58-4537-a396-819aaa22b706,48,,Suburban,,Books,2,Mobile,Electronics,85.31889780414026
c416035e-922b-4713-95da-ff3f4220c4da,19,Other,Suburban,113387.0,Sports,7,Mobile,Sports,109.4195993648297
15130844-d1a0-405d-888d-a77ed252b651,18,,Suburban,34998.0,Food,2,Mobile,Sports,27.26347051356196
0c1f1981-dbd6-4f42-a1e2-35789f9f19db,62,,Rural,118052.0,Books,2,Mobile,Food,78.90661185945282
4f259783-0580-4ea0-b85d-90406b5aaa0c,54,Other,Rural,119900.0,Electronics,5,Mobile,Electronics,83.01042309046171
c8276ecd-cd29-4da5-bca9-259f85525b64,31,Other,Rural,80621.0,Sports,7,Mobile,Food,112.485096713864
77231497-650c-441d-beb5-4a4672d52ee4,53,Other,Suburban,112027.0,Sports,1,Tablet,Electronics,23.108261526300147
69bb5c9e-bd72-4046-826c-7bc42de4ca75,39,Other,Rural,,Electronics,7,Tablet,Clothing,66.527335097709
c02cc403-52b5-40e0-9579-7df3f500275c,29,Other,Suburban,29740.0,Books,1,Tablet,Food,50.908539345562595
6d1baaaa-2ac3-4aa0-8ae0-4335c393305b,64,Other,Urban,119604.0,Electronics,4,Desktop,Electronics,62.02683292820492
e20f1653-c866-458e-bd13-852caca7854d,73,Other,Suburban,111866.0,Sports,8,Mobile,Sports,36.8263965327548
3865cd00-df8c-4a55-92fb-06ee8a8e33bf,49,Female,Rural,46418.0,Clothing,8,Tablet,Food,39.46866980207919
bfe396fb-7684-413d-8e6b-7fc6182c15bc,19,Male,Urban,46650.0,Sports,1,Mobile,Sports,18.191610564774315
358eabff-1765-46cb-918e-2e2e4143c4f7,62,Male,Rural,75200.0,Electronics,8,Mobile,Food,112.60441119339374
9c52770b-4515-47cd-92a5-f4824c15862f,40,Other,Urban,133127.0,Clothing,8,Tablet,Clothing,100.10798727924329
1a0b6eb8-305e-4a91-8c9b-cfaeffd7ae7a,57,Male,Suburban,133343.0,Sports,6,Mobile,Food,109.48264566328065
0027bd6a-b758-4f13-bc7b-b1b180c48b36,77,Other,Rural,125366.0,Food,9,Tablet,Sports,31.034854931984565
aa389905-0c1a-45e5-a273-9c6aeb269eca,42,Other,Suburban,138879.0,Clothing,4,Desktop,Food,92.82824953938953
ecaab2e3-df73-4af5-8b42-e215ec16b301,51,Other,Urban,146492.0,Sports,3,Desktop,Clothing,104.89840565914875
aca82d25-63c1-49ed-8bd6-d7ab6d6d6fc6,72,Male,Rural,45233.0,Sports,9,Desktop,Food,15.862213572543517
1d3979e6-e7d1-4e02-9082-baccc6c3905f,65,,Rural,137517.0,Electronics,9,Desktop,Food,48.834528149234
8072678f-4195-4fda-8c69-b9625b6c61a2,64,Male,Suburban,79952.0,Sports,2,Desktop,Clothing,11.99844904760125
f22d3bd5-12cc-4526-9b3e-c5e3f7c8185d,69,Female,Suburban,100926.0,Sports,3,Desktop,Books,53.87602806841932
2d71fea7-fc6a-4056-8ca8-6637b5ed4887,43,Other,Suburban,141800.0,Food,9,Tablet,Clothing,12.04714881501176
6864fe81-920a-457c-8d50-9bcd7b2cd83b,62,Other,Rural,143529.0,Clothing,5,Mobile,Electronics,61.925489640114236
6937bd98-9ab0-43de-83d6-f45d8c963096,18,Male,Suburban,113980.0,Sports,9,Mobile,Books,85.92965123842434
eda59d30-c005-4992-9ba2-28160912216b,18,,Suburban,21910.0,Sports,4,Desktop,Electronics,67.09339107395289
2164954f-9b09-4cb2-a8c0-26c70cea8f62,67,Other,Rural,88911.0,Books,2,Tablet,Food,80.69427266937493
48e1efac-df05-4680-96a0-11c211848716,52,,Suburban,100183.0,Books,2,Desktop,Food,95.66856699216221
4a6e2b88-421e-4195-833b-6909f794cdc3,27,Male,Suburban,77409.0,Clothing,7,Mobile,Food,62.26525190478266
6faa76aa-3896-41af-9e96-8585fffe5d9e,58,Other,Urban,78295.0,Food,1,Desktop,Books,55.78100862664154
a56746b5-34d7-4e18-bc9a-dc53d2f60df7,49,Female,Suburban,37703.0,Electronics,2,Tablet,Clothing,69.64049091177151
c01a1259-2bfe-485a-a027-fdfcc81ae70b,18,Male,Suburban,,Books,8,Tablet,Electronics,34.93555343945385
0bcd2575-3c02-4c6b-8b97-28fddc8bf1e7,37,Other,Rural,134557.0,Clothing,7,Mobile,Books,92.97549532338608
e7b22410-0ac7-4e17-9d19-dbca39d6a25d,73,,Rural,57301.0,Books,9,Mobile,Sports,16.51718575243769
76cf1ed4-d009-469c-b1ec-bd69308b04bb,75,Male,Urban,34969.0,Electronics,2,Mobile,Sports,89.59813316968356
217162d8-e9bf-4889-a3fd-6331c5268fe3,26,Female,Rural,39238.0,Clothing,1,Desktop,Electronics,118.01234259657375
854bb577-cfa4-4c8b-961b-0fcc2b2407a6,56,Female,Rural,72106.0,Sports,8,Mobile,Electronics,
185c47d4-19f5-425d-98b8-14ae85e153b7,60,Female,Urban,139626.0,Clothing,3,Mobile,Books,68.7775496209284
6c8702b4-b3d2-4d61-9e13-0c81b3a4d45c,52,Other,Rural,59583.0,Food,9,Tablet,Books,28.27004680879001
640f2b16-55a3-479c-bb68-6c00d763847a,35,Female,Urban,21316.0,Clothing,1,Tablet,Clothing,25.432466770926403
f7954cab-bb26-4967-9a91-3e6e96329026,28,Male,Suburban,86176.0,Sports,7,Desktop,Books,20.028442702574043
68589d21-22e6-41d2-a4ca-772d74e58873,31,Male,Suburban,148726.0,Clothing,6,Mobile,Food,110.9157942696008
95138263-482b-4914-84f3-dc5dcda3dc83,47,Other,Urban,,Clothing,3,Mobile,Clothing,
67959620-d421-48d7-aee7-f544ec273f88,65,Other,Rural,93940.0,Electronics,5,Desktop,Clothing,57.186281991649835
a57ef8ce-a8cd-4f3b-a87c-a1e53833e740,77,Male,Suburban,27895.0,Clothing,5,Desktop,Sports,35.567582715835776
cb1c4ded-e65b-462f-886f-3e52e64e4dea,41,Other,Suburban,28349.0,Food,7,Mobile,Electronics,57.91835728683627
05c7aa5b-4fd0-4ad0-ab5f-42fc0ca51928,57,Female,Rural,145114.0,Electronics,4,Tablet,Food,12.822908983835568
fa4fad63-5b95-494e-aa7a-129db51748d5,79,Female,Urban,99228.0,Books,6,Mobile,Electronics,36.59846405198084
1bc61906-11cf-485a-9432-38b93ab1ca1c,64,Male,Urban,128181.0,Clothing,2,Tablet,Clothing,112.0464916543883
683f1ffe-2bf2-41a2-9132-fd7933340d78,51,Female,Rural,42733.0,Clothing,7,Mobile,Sports,73.73381000718759
57951dbf-1880-4d6f-8a66-915e56f9745c,79,Other,Urban,53308.0,Clothing,6,Tablet,Food,22.124685833895295
7bab74c7-0613-46ba-a9f7-481b5744d363,78,Female,Rural,82462.0,Books,2,Tablet,Books,90.1970876556175
f7a615f5-72f9-4d75-8344-35ffdb679bd6,45,Female,Urban,,Sports,8,Mobile,Books,21.421647121557378
9a5fb007-f685-46f7-b2c0-78adfc8c36de,58,,Urban,125619.0,Sports,9,Tablet,Sports,57.642526014413704
fcf3e215-d340-4f06-bdc9-cc2086d6cdc1,72,Male,Rural,22993.0,Books,4,Mobile,Sports,99.60549335290415
c302a9d9-9791-4fca-8e64-abb8f77664ce,18,Female,Rural,49840.0,Electronics,1,Tablet,Books,
f399fb67-c03c-4c38-9c0e-e74c262853e8,70,Male,Rural,145950.0,Clothing,3,Desktop,Sports,53.66849107322155
7c283cfa-dbdd-460c-aec3-5310338d4d8d,34,Other,Rural,120583.0,Sports,5,Desktop,Books,56.16047255812207
ff55fc39-458f-45bb-90ae-4c158f2f460e,33,Female,Rural,38161.0,Books,8,Tablet,Books,59.573360314813975
e77a32bf-94ca-4904-9fb7-24ecd6a85c48,77,,Urban,109330.0,Electronics,6,Desktop,Food,87.49800937565524
1d9adfc8-4811-4ecd-8327-560899e7956f,50,Other,Urban,91688.0,Food,8,Desktop,Sports,92.4515279788607
de18ae48-e2f5-4c84-aec9-fae76953a577,76,Other,Suburban,43606.0,Clothing,8,Tablet,Sports,111.1310057540586
b41acbe7-aa6c-4bbc-9dce-982599175bb0,76,Other,Urban,37194.0,Clothing,5,Tablet,Clothing,37.92385278879386
ac3cf8e2-6aa2-46f1-ba4e-b2172a93fa7e,66,Male,Suburban,82196.0,Food,6,Tablet,Electronics,5.784908506535526
7e1c0cf6-af40-40a1-847b-b2a4148a8117,64,Male,Rural,115428.0,Clothing,1,Mobile,Food,84.78162730423456
af7d4bd1-ef68-4fe0-a051-4a5087a03ce5,56,Male,Suburban,120077.0,Books,9,Mobile,Food,59.24280547292333
15197465-f78c-4544-b678-bcaabc50edb1,40,Other,Suburban,72500.0,Clothing,9,Mobile,Sports,
154f5c39-c515-4189-b74d-2aca47ba07c3,21,Other,Rural,,Electronics,3,Desktop,Electronics,38.85573833587176
0bfb533a-0d78-4457-bb46-384b949e12d5,66,Other,Suburban,67278.0,Books,1,Mobile,Clothing,14.747182588102207
577c000c-7778-4d7b-ba52-6bbfe2166191,67,Male,Rural,58566.0,Clothing,8,Mobile,Electronics,20.5002693589333
618316e9-bc8c-450e-aade-45e8de11c64b,36,,Rural,69112.0,Electronics,1,Desktop,Books,97.45361516055236
77dc54bf-b149-43bd-8c34-05d09473e941,57,Female,Suburban,144613.0,Food,2,Desktop,Food,76.4740528515754
8cced60f-7874-4387-98be-a65d8937c908,72,Other,Urban,64492.0,Food,5,Mobile,Books,34.061676282812726
dd56f642-2f2c-4ab4-94dd-4dd8bd7915a2,34,Other,Suburban,44336.0,Clothing,4,Mobile,Clothing,17.454046278790948
9419fbfb-3f09-4f33-ab1d-b6c1418e72fa,78,,Rural,22487.0,Electronics,1,Tablet,Clothing,32.46958017414255
96061630-5922-4298-9ec6-9ae3c3c79d67,23,Other,Urban,,Books,7,Tablet,Books,61.35867053028329
55ec8947-e80a-408a-9210-b3e4b7568c08,66,Male,Suburban,97879.0,Books,9,Tablet,Books,38.31543163988072
70591c0d-9729-47d5-8ff5-5412911c30e9,69,Female,Suburban,,Books,8,Desktop,Sports,23.099403657448974
339721e1-be96-43de-8efd-775ab2cd0ee6,59,Other,Urban,82139.0,Electronics,4,Desktop,Clothing,8.374969556921778
0d7c64f0-4551-4bc1-9639-d411fe03c0bf,75,Female,Urban,,Food,6,Mobile,Books,71.77677427076736
6f0c8c6e-7ddf-4f38-b386-2dae8e02b23d,47,Other,Urban,129354.0,Sports,4,Tablet,Food,63.437374408068735
f01d7246-c277-4ece-b428-b84a71a7ed6a,47,Other,Urban,147832.0,Food,1,Desktop,Clothing,31.734073879588035
a15edf63-b505-448f-b0ea-d29fffaab442,26,Other,Urban,117053.0,Clothing,7,Tablet,Sports,102.89999972318523
664fb26c-8168-49f4-9454-92dc997ba9fc,59,Female,Urban,,Clothing,2,Mobile,Sports,18.4992196551042
149727fb-1724-48a2-859b-cce340438a5b,25,Female,Rural,60174.0,Sports,1,Desktop,Books,111.06471939678747
39dfb760-78fc-4b03-ab42-e15883e89b2c,54,Female,Suburban,138673.0,Electronics,1,Tablet,Books,61.45812488847671
42ff692e-829c-4cdc-a820-74a5de9164c8,54,,Rural,105312.0,Books,4,Desktop,Books,118.70506776441808
0d7005d8-1327-4ed5-8dac-95ba7d8bf528,26,Other,Urban,90099.0,Electronics,7,Desktop,Books,10.423579944771873
90e15b10-a959-4ecb-840c-1e6a74bdf115,54,Male,Rural,,Clothing,2,Mobile,Books,6.013136483276136
af7e784d-ddd8-46bc-854c-bbdd3ec2829b,64,Other,Suburban,84391.0,Books,7,Tablet,Clothing,34.19788609309265
74de4195-35af-4b5b-961e-7925a68dd111,48,Male,Rural,59013.0,Sports,1,Mobile,Books,87.2985310281856
f3561fd8-6c8b-4ac1-a82f-e85a75c71ec1,74,Female,Suburban,100704.0,Sports,9,Mobile,Books,48.74184338754059
c3a36b52-e96a-4a96-be3c-44e1e3c24379,34,Female,Urban,22346.0,Food,7,Tablet,Sports,90.3372250876521
cae06868-e585-40e5-ad0c-684e99845e56,47,,Urban,102979.0,Sports,6,Desktop,Clothing,
8414215d-b58d-4f57-b1c4-a6a85b744b7b,43,Male,Rural,21911.0,Clothing,2,Tablet,Sports,38.07669157299068
cd1e6d3b-606c-4630-ab04-09a3044bd624,78,Other,Urban,51917.0,Electronics,9,Tablet,Food,31.114644012072933
d423955f-44e1-49f7-a75a-aeac0cc8b41a,74,Male,Rural,,Sports,4,Desktop,Sports,59.46444291499071
3692c836-9bd1-4a9e-9db5-e9ec43e1daf4,61,Male,Urban,79853.0,Electronics,6,Desktop,Food,29.261883056328454
cde74c3b-c1c6-421d-bd06-e8b5536d05ad,68,,Rural,97443.0,Sports,5,Tablet,Food,32.39906604862216
21bc340a-faa6-4bef-8116-4939adf0d6ef,29,Other,Rural,94161.0,Electronics,2,Desktop,Food,16.116362541585943
8503a2ea-6f89-45c6-8f30-9e6fd4b38b2a,47,Other,Rural,143726.0,Food,4,Mobile,Food,14.509616463742171
6a1de023-4aaa-4985-9283-01f1c7597832,51,Female,Urban,82252.0,Food,1,Tablet,Food,42.935837038932604
f6ce5cbc-f668-4912-a40c-00e77146da69,50,,Rural,55503.0,Food,6,Desktop,Food,30.578659903706473
34c6f545-565e-4b84-8bbd-5f6acf8399f5,29,Other,Urban,122107.0,Clothing,9,Desktop,Clothing,117.94898639661128
d2553f1c-9a7e-4d28-b592-b4b040340f15,77,Female,Urban,146087.0,Sports,3,Desktop,Electronics,113.2778884121347
74ca3631-cd04-4b77-be4e-07e45d23e2f7,45,Female,Urban,126630.0,Food,1,Tablet,Books,42.76312093070713
6d23451a-6277-4662-8f6f-e32dfa1b9aef,32,Other,Rural,53995.0,Clothing,8,Desktop,Sports,33.96627663542243
6f3eb397-d6d1-473e-8c97-a07bbd1119f8,22,Other,Rural,46963.0,Books,4,Desktop,Clothing,17.423709150201148
47dbd9ce-23f9-432d-8c30-57c697a36881,26,Female,Suburban,,Electronics,2,Tablet,Books,23.158447038121377
6bf243a1-8086-4726-9617-5fbc883fcc29,20,,Rural,22683.0,Electronics,9,Desktop,Books,50.80313116467544
65bee2b6-bab7-4854-9d89-b4718bed6171,75,,Rural,,Electronics,8,Tablet,Sports,107.91948791627513
6d2a51c8-c5f0-41f8-b298-4aae1251fe1a,40,Male,Rural,30362.0,Clothing,3,Tablet,Clothing,48.5423583058401
ca86ce2f-400c-45b2-b32c-3ff8f5590c14,20,Other,Rural,23043.0,Food,9,Desktop,Sports,67.7952617448704
59356fbc-3525-482c-b807-ee49cc554f0f,45,Other,Suburban,134155.0,Clothing,2,Tablet,Food,66.85779064659475
96627d92-1765-49d1-a305-51f6a5d1e09c,29,,Suburban,134547.0,Food,8,Tablet,Sports,
3056606f-46ba-48d0-849f-558cd7b297a0,28,Male,Urban,140045.0,Sports,1,Desktop,Electronics,46.80936764974802
84a14f19-08c2-4e7c-ba02-f7beccd3ef64,53,,Urban,111609.0,Food,2,Mobile,Electronics,12.468635417585926
8c123954-656e-449b-af97-2581a57e7e85,27,,Urban,,Food,1,Mobile,Food,94.72769341352625
1b251bfd-2fd3-4524-a9c7-7efdc324a15e,46,Female,Suburban,103469.0,Electronics,4,Tablet,Food,25.30315275007997
ce30c9c3-6060-4706-9796-9d7fd53cbc36,63,Female,Suburban,41878.0,Electronics,6,Tablet,Clothing,79.84629496912744
a1dffe0d-b41a-47d5-a338-2344c246b4f2,42,Female,Suburban,54296.0,Clothing,9,Tablet,Clothing,106.44585351442043
18c85dbd-741b-45f4-aafc-7c2f46c30804,45,Other,Rural,,Clothing,9,Desktop,Clothing,66.71938736342038
5593a052-ea18-4829-886e-e58e1b90e8ec,40,Female,Rural,57445.0,Books,3,Desktop,Clothing,73.25378986294903
8cfca2c3-6168-443f-8637-f5aeae1ab60c,39,,Urban,87283.0,Food,5,Tablet,Food,52.151741346052745
5e510deb-c305-4619-bc7b-d8bf59362fdc,50,,Urban,65172.0,Books,7,Tablet,Clothing,113.51532602511382
6abb46d0-65e7-4478-a426-0b52da335c7e,76,Female,Urban,43804.0,Food,4,Desktop,Electronics,43.09431981554963
d9cd278a-b41d-414f-a364-85a98a271664,36,Male,Urban,,Clothing,3,Tablet,Books,111.14233598857557
8129347c-6f19-4be9-a71a-5e195056a5b2,70,,Suburban,101784.0,Clothing,3,Mobile,Sports,76.43334863372664
e056055c-f50d-4e54-b249-0bc2b9c8eb31,47,Female,Urban,85615.0,Clothing,8,Tablet,Electronics,72.71965609608854
22b6683e-99cb-49d7-92ba-bbde47fd1f18,29,Male,Suburban,,Electronics,9,Tablet,Clothing,73.07277485650741
87f3988d-a905-4b5b-99ed-ddc78ce08efa,50,Male,Suburban,32281.0,Books,7,Mobile,Food,91.9121732899053
f77240d1-f65c-4d58-935e-7c2a084df585,22,Other,Suburban,37826.0,Electronics,5,Desktop,Clothing,23.685217043560588
06f26cfe-6bb3-4182-99a3-50b9853c0cbb,31,,Suburban,141103.0,Electronics,1,Desktop,Clothing,20.758788436939927
6f100dd6-3188-4e87-b338-6eec3a1f9c52,55,Male,Rural,71818.0,Books,8,Tablet,Sports,110.67006803841431
5b5d43e9-5b22-4828-9640-df1badfefbd6,33,Male,Urban,37874.0,Electronics,3,Desktop,Clothing,104.54863173177729
fb7e0021-bfeb-4a4f-a0cf-e0389c99d91c,48,Female,Rural,,Clothing,2,Desktop,Books,
cb3117a4-f2ed-4edc-bfae-b3e15e0a4df4,29,Male,Rural,23163.0,Electronics,9,Tablet,Food,116.35133708716504
2f3aaa14-d0a1-44ca-9006-fafd0f61a0d8,60,Other,Suburban,130812.0,Food,4,Mobile,Food,66.22243909558568
d2e0ff0d-ceb6-407a-8b6d-a4a808963c89,59,Female,Rural,129356.0,Clothing,9,Mobile,Books,
8693035a-34ba-4a9b-95e4-4d83ebdddf7e,78,Male,Urban,109463.0,Books,4,Desktop,Food,95.54745325007134
cfd2893f-e9dc-4c71-9fe6-32f1aa14cec7,35,Female,Rural,,Clothing,2,Tablet,Books,32.21844118442246
7af0c713-ec77-439e-adf4-95ac53882c8c,24,Male,Suburban,,Electronics,5,Mobile,Clothing,109.99572493397869
ad73b888-d11f-49ca-9332-54c4685a733e,27,Female,Suburban,,Food,4,Desktop,Clothing,112.28913110754318
7d65d89c-f129-412b-bc43-cfe190429f8b,73,Female,Rural,90121.0,Books,9,Desktop,Sports,117.99361509288622
5e48b22c-21d5-4ee4-a0ef-cb23f51320cd,55,Male,Rural,133813.0,Books,2,Tablet,Books,41.02322944364343
12551304-65fa-4bdf-a558-09a27acb9693,63,Other,Urban,138544.0,Food,9,Mobile,Food,61.30197113983901
f68c6993-ed59-4840-8548-61f07c202981,24,,Urban,46070.0,Clothing,6,Tablet,Food,89.47010502291602
6c44f788-5372-46f1-ab42-d9fff4da1871,75,Other,Rural,72687.0,Clothing,2,Tablet,Books,119.46205811880074
f84c6004-090e-4b2a-a956-5afd19a30804,50,Female,Suburban,121524.0,Clothing,8,Mobile,Clothing,62.89235747758432
3964e36c-67e7-4090-bba4-fc7b24dbed50,59,Male,Urban,93270.0,Food,8,Desktop,Food,51.98766080278504
f26bbe15-34a6-4e76-a05c-51ce6abc8d53,74,Male,Rural,29712.0,Food,4,Tablet,Books,108.49213754431668
585c8e24-d35c-48c2-9709-06e32200cfd1,67,,Urban,23858.0,Electronics,2,Mobile,Books,62.0362053285477
df958aa3-8a79-4103-bb18-227741d530f8,24,Female,Rural,92629.0,Books,6,Tablet,Sports,18.437242315005257
9c5f57b5-cbee-4e60-86c8-b62d5a5abae0,26,Male,Rural,97322.0,Books,9,Tablet,Electronics,11.5894977398722
34af331a-bbaa-4a2a-bcd2-260087bfd2ca,54,Other,Urban,23093.0,Electronics,7,Mobile,Food,113.03500243023949
9494a61f-7a84-4843-b560-ea048d3afdc5,48,Other,Urban,55147.0,Sports,1,Mobile,Electronics,32.39127741253837
cf84088c-79f4-4abc-9207-d44b1fcedea2,69,,Urban,137667.0,Sports,5,Tablet,Books,72.05826499447153
3f860152-509f-4444-bdfb-db4919dcd973,66,Other,Rural,65211.0,Clothing,7,Desktop,Sports,61.41854970827439
4737bb18-3ce1-495f-9db6-ad5917f8462f,35,,Suburban,131076.0,Electronics,3,Desktop,Electronics,20.94903299442599
42b48ba0-993c-45e5-8b92-498c18ca0074,67,,Suburban,80348.0,Books,7,Desktop,Sports,78.49011380171652
a8429860-9e7e-4089-9616-2068de590f40,23,Female,Rural,139656.0,Clothing,5,Desktop,Clothing,102.37256449970194
1577042d-0313-4a22-b500-b8918cb040cd,26,Male,Rural,98488.0,Food,7,Desktop,Food,10.047442726569454
be0b56ac-f024-4d3b-a573-2267eea0bef9,53,Other,Suburban,,Sports,4,Mobile,Clothing,27.914773449339044
093db96c-d105-4017-b983-c6b07de06298,60,Female,Suburban,,Sports,4,Mobile,Sports,76.02124421516979
bdc47963-d0bd-48c8-a98b-11a964413681,21,Male,Suburban,124604.0,Clothing,3,Tablet,Sports,40.7630475809639
2bf5a955-a662-42c8-8280-b831e6844516,60,Male,Rural,129522.0,Electronics,3,Tablet,Sports,58.53535169699447
329e0b36-51ec-48ea-9d1f-9b1bd7793786,24,Other,Urban,145061.0,Food,1,Mobile,Books,75.8623245652913
18b6ca79-bb2a-4c1b-82d2-35039c2b0f37,62,,Suburban,87254.0,Electronics,9,Mobile,Food,41.907492912491556
333bbf99-55ef-4cfe-95a9-2dae79c46c1f,25,Other,Rural,126816.0,Electronics,3,Mobile,Sports,67.82502857570415
afe80bae-856a-401b-8809-01be9481338f,19,Male,Suburban,132474.0,Clothing,2,Tablet,Electronics,106.62775503101786
e7571137-b071-4839-bae3-091e5ac028bc,33,Female,Rural,58022.0,Electronics,8,Mobile,Sports,81.76252628019796
91462195-f28b-42d9-ae47-6af259fbb1de,56,Other,Suburban,47356.0,Clothing,8,Desktop,Sports,20.811624099929112
00e44c22-9c02-427f-8a4f-385c1b73a58c,51,Male,Urban,36929.0,Books,4,Tablet,Clothing,
336a3147-f6e1-4264-a556-d6845dad5a3e,78,Other,Urban,121096.0,Clothing,6,Desktop,Electronics,118.83439493332628
bd13e2ad-2780-443e-a99b-5a68b01ef805,38,Other,Suburban,,Electronics,3,Mobile,Food,61.920784564231
988ee8a6-9b93-4c84-a456-f9befd152dbf,22,Other,Suburban,119849.0,Electronics,9,Mobile,Electronics,60.27762557344461
ea5c30aa-0662-4997-994a-2e1a858c48c5,77,Other,Urban,,Sports,1,Tablet,Books,116.76729364146938
2a18dccc-3484-4d74-aeee-71abde1e349b,67,Male,Rural,85215.0,Books,4,Mobile,Sports,112.84434407375034
d79551dc-07bb-4915-b28d-baf7233adcd9,71,Female,Rural,,Books,4,Mobile,Food,119.18021080991419
1bbdde7c-bfa5-4c93-a477-ab84a4c8beab,79,Female,Suburban,130062.0,Clothing,2,Mobile,Books,29.88590405698624
c8f9a6b1-0bea-45ac-9a4c-9ccfd35c82a0,36,Male,Urban,30903.0,Books,9,Mobile,Books,84.71539514114347
c0e808e4-5428-4d50-b1c6-a7e9e955e70b,64,Other,Urban,26480.0,Electronics,6,Desktop,Food,12.279032147082058
