Customer_ID,Age,Gender,Location,Income,Browsing_History,Previous_Purchases,Preferred_Device,Product_Category,Time_Spent_on_Site
6adac172-19f7-45ab-8b79-c9e28879381b,32,Female,Rural,91334.0,Electronics,4,Mobile,Clothing,91.90668871917036
6eef9693-350c-4682-bf74-56f85c5f81b6,77,Female,Suburban,58509.0,Sports,8,Desktop,Clothing,79.3311857750864
a2998d40-9535-4a28-96ca-234285638c97,49,Male,Urban,97430.0,Clothing,9,Tablet,Sports,90.11689743852948
1ed08793-6067-4024-8266-1c8e50784f17,76,Male,Urban,108223.0,Books,1,Tablet,Clothing,20.812391452811678
03ea515d-56f7-4602-9fe0-9171527aa7e1,66,Male,Rural,,Food,3,Tablet,Electronics,99.68813652758075
6bcfbdca-3214-4932-a686-afe18556787f,52,Male,Urban,88423.0,Books,4,Desktop,Electronics,18.480977717927914
2774db58-4f6b-4a3d-bba9-4b442a965abd,45,Male,Rural,,Electronics,6,Tablet,Sports,47.09749298566922
56a794cc-d150-4f14-bfbf-0a1d7bfd868f,63,,Urban,21797.0,Books,7,Desktop,Electronics,119.27177639604952
95eb0def-a15f-4ea1-b00b-f2c0812735d5,51,,Urban,37322.0,Electronics,3,Tablet,Sports,39.83537006077969
bf03c752-3c7f-48c0-bf7c-105a61d067b0,35,,Urban,96154.0,Sports,4,Mobile,Clothing,71.56202004991019
344e1e52-1655-4d51-a825-e7e8abd0d11d,75,,Rural,,Food,5,Desktop,Electronics,94.61863866800878
5d4be35b-e534-41f0-9fe0-2952637a6416,54,Female,Suburban,92805.0,Books,9,Mobile,Food,77.22848066298019
a8c27d86-ecd3-444d-9862-6b29809dd1f3,61,Other,Rural,56540.0,Food,4,Tablet,Clothing,107.53304565132441
f4009bc8-78a4-4e49-90a9-60f0bd7d7611,37,Male,Urban,98775.0,Electronics,4,Mobile,Electronics,44.43065748898738
f373f8be-7678-40b6-b852-7635fab028fe,34,,Urban,107757.0,Clothing,4,Mobile,Electronics,30.106211110041514
2aa39df4-59d6-4dc4-8518-a32227c48520,56,Female,Suburban,143169.0,Books,9,Desktop,Clothing,60.84629157927816
d47c6bf1-6354-42e1-87e3-fc096bd3c630,52,Female,Suburban,89053.0,Books,6,Desktop,Food,68.4629288432032
96f76bb7-196b-4147-bdf3-7ae6074620da,30,,Rural,98575.0,Books,4,Desktop,Food,29.301646254010354
fdc96d55-73f7-4106-a48f-2b538fd13e09,22,Other,Suburban,90257.0,Sports,4,Desktop,Sports,29.980875360308875
058721d1-f05e-4507-b3ee-fb4f640026b0,79,,Suburban,88424.0,Electronics,5,Mobile,Clothing,118.39040290328641
0b185330-cbd3-4473-bc4d-51d2a55469bc,50,Male,Rural,85680.0,Electronics,1,Desktop,Clothing,80.2701303662263
e8e85626-5809-410b-8736-6bd59157190f,31,Male,Rural,,Food,3,Desktop,Electronics,24.737228576448192
ce2f6589-1762-4621-8254-d5259ba6e43f,63,Other,Rural,41558.0,Clothing,7,Mobile,Clothing,90.91211436575615
dafd0493-4d53-43d7-a273-61f424427a67,19,Female,Urban,104662.0,Clothing,1,Tablet,Electronics,71.44767448278672
6b87051f-de9d-42cf-903d-f19779cb192e,52,Female,Urban,71987.0,Books,2,Mobile,Clothing,89.6242417029981
c7bfcc55-1855-4056-8a84-18378bb159ef,41,Male,Suburban,128887.0,Electronics,1,Tablet,Clothing,13.132008292882793
6d63746b-673b-4898-8418-b5ba7caa5b7e,58,Other,Urban,94666.0,Clothing,7,Desktop,Electronics,64.55817753936455
c419cbae-e46c-4e78-b5df-d9736399b41c,52,Female,Suburban,,Sports,8,Mobile,Clothing,80.30577524525907
a806f81a-507e-4a9f-a464-eb56de77c54c,35,Male,Suburban,92890.0,Sports,2,Desktop,Food,31.814761366053464
cb9df284-0855-42ed-92bf-31a1bcb3605d,54,Other,Urban,147542.0,Books,5,Desktop,Books,73.92173590221752
957ffc68-1ba9-402e-a899-0f19f7c8f694,21,Male,Suburban,134583.0,Books,4,Tablet,Electronics,64.23088672611709
69dfb8e2-5d5f-4551-8d29-e5cc9e33926a,62,Female,Urban,98908.0,Electronics,6,Desktop,Books,38.24577057328426
0a332512-ba48-4203-b9ed-715649bb4d02,36,Male,Rural,126422.0,Food,3,Tablet,Food,87.26008583171328
77bb3620-a240-4f2c-994b-0c9f9dd25cef,49,Female,Rural,55250.0,Electronics,9,Desktop,Clothing,44.53474765666587
9e47d6e2-d69a-417c-b50f-a57a7722bede,47,Other,Rural,22398.0,Clothing,8,Desktop,Food,
d915603f-34a3-49f9-b11f-12a02cc6320d,18,Female,Urban,109729.0,Books,6,Desktop,Food,23.945606461699327
032f09cb-f912-49b5-9271-abd2c6154f88,65,Male,Rural,96672.0,Electronics,8,Mobile,Food,24.668981914218524
51481c80-5158-40f1-bdfd-d8c2010a3a08,74,Female,Urban,46485.0,Sports,9,Desktop,Electronics,50.40548792123141
175d859a-687e-4660-8757-4b19236bb66a,19,Other,Rural,,Electronics,1,Mobile,Food,82.71317035813414
13c470c9-cc7e-4f46-8505-bd58e60cbc34,25,Female,Suburban,25328.0,Sports,6,Mobile,Sports,8.826017755049396
b4654216-f7f7-4fbf-8a45-9a010b658f79,76,Female,Suburban,46931.0,Electronics,3,Tablet,Food,60.58601571784196
6fc92822-b8f1-4032-b217-e1aae0495afa,31,,Rural,80838.0,Food,6,Mobile,Electronics,29.045669546220463
954a0345-b9dc-47d3-a6d6-a39e1f430b78,69,Male,Urban,66290.0,Books,2,Mobile,Electronics,105.76738270081557
0f47450b-9f8f-4786-9a3d-67bc3f5788dd,23,Other,Urban,114148.0,Clothing,5,Tablet,Books,56.63747870789031
f54383af-11d1-4660-a624-687bcb60ee84,59,Male,Urban,78090.0,Sports,5,Mobile,Books,57.08020438411815
a5cabd7c-29f6-4c99-b04d-6aaa8e68728a,76,Other,Rural,67134.0,Books,4,Desktop,Clothing,32.1237157865625
a36612c3-1cbe-4391-a515-de6fb77ca1af,26,Male,Suburban,64988.0,Clothing,6,Desktop,Books,22.43851492339491
c56ca75c-2d94-4d60-a629-b733d3586951,60,,Suburban,,Books,9,Mobile,Electronics,26.008407701949146
7d08cb47-7329-4396-bb5a-ff46417d738a,59,Other,Suburban,,Electronics,2,Mobile,Clothing,65.1832352348296
f2e67f08-cf87-4259-9bcb-48c552b510cc,59,,Rural,44179.0,Clothing,2,Desktop,Food,83.87293429280196
c2a4f632-fe54-4e8b-8aac-57c1c4e1c1f3,41,Other,Rural,138600.0,Sports,7,Mobile,Clothing,30.701534624790934
6f2d50ec-448d-48b9-baf2-7086a7c2a86c,59,Other,Suburban,146802.0,Food,8,Desktop,Food,116.17283040836647
451aadf6-0e49-4d62-a720-3fbeb08ba3c7,78,Female,Rural,24116.0,Food,3,Tablet,Clothing,94.44721249276378
72f5f227-963b-4a52-acdb-1bccac0efb2a,27,Female,Urban,110743.0,Books,8,Desktop,Sports,44.67722495476334
ec231d7b-1b11-45c0-91b2-309d9d953af3,47,Male,Urban,100513.0,Books,2,Tablet,Clothing,67.04809633634696
b10b57c1-6c49-4104-b356-13bf328b3433,41,,Suburban,36055.0,Sports,3,Mobile,Food,40.83344276826181
d6301a79-5719-45ad-8c9a-42798d56f4cf,28,Male,Urban,,Food,9,Tablet,Electronics,24.53438530881617
3f9eaf01-9e4f-4cea-bec2-19d1b09d08b9,53,Female,Suburban,23616.0,Books,3,Desktop,Electronics,37.56948338050909
4128cc6a-ff02-48c0-90a1-871eb9e15294,19,,Rural,89987.0,Sports,3,Tablet,Clothing,91.77265457989293
c6351e20-52ac-48e5-b504-bcd038d0ee63,47,Male,Urban,131623.0,Clothing,3,Tablet,Books,117.94310018360265
7883cd3d-df26-4a40-b59f-8d943e5580c9,36,Male,Suburban,83322.0,Electronics,1,Desktop,Books,87.25555254806318
1f2914fa-ae9d-4491-965d-19363e8f1c6d,25,Male,Suburban,,Electronics,5,Desktop,Books,34.27514396380908
dda64877-3df7-44f8-af04-ca6eca46770c,44,,Urban,88883.0,Clothing,8,Desktop,Sports,23.123555521783317
7d64aef2-d349-4b81-b9cb-c5054a2d22ac,37,Other,Rural,,Clothing,1,Mobile,Books,7.149064994280492
fcfb727c-c56e-4263-ae17-d0f3a7c763aa,50,,Rural,62290.0,Clothing,7,Mobile,Electronics,12.03774478072885
ecae2d17-72ce-4499-be43-49ff0357a2dd,33,Male,Suburban,113350.0,Sports,7,Desktop,Electronics,65.24832193004963
b30095ee-8c99-4461-88b2-141e2a3bbb95,56,Male,Rural,137617.0,Books,4,Mobile,Clothing,101.92463327003261
b72c8c4e-bc06-4dea-8d51-63983134e207,29,Male,Urban,,Books,6,Mobile,Clothing,23.259653854998284
190c370d-5b65-4407-9413-e857a3fa4016,49,Male,Urban,54172.0,Electronics,7,Desktop,Electronics,25.82053920791111
1236f110-600e-4a16-a251-738b34e78d9d,71,Male,Urban,94224.0,Books,2,Tablet,Clothing,
b8dd999e-cc9c-4179-95ce-7ed352646b43,31,Female,Urban,,Sports,9,Desktop,Sports,98.22983511544282
fc2e7905-269a-42c4-b105-602eee594201,77,Female,Rural,,Food,9,Mobile,Electronics,10.709535382673021
d358038c-d0c4-4e6f-9a4b-bcc1ab7f3266,26,Female,Suburban,,Books,9,Mobile,Food,51.14007681199032
3729fbb4-a903-48f8-aa2e-22f06a2b3f5c,57,,Rural,114766.0,Food,4,Desktop,Clothing,98.49739588831909
1650625d-a27b-49e8-bdd5-aed3516003f7,65,Female,Suburban,105235.0,Books,4,Mobile,Food,14.065425019057022
641e7bc7-a754-4c51-aa82-0439035c9cdb,45,Other,Urban,109259.0,Electronics,4,Tablet,Books,61.29225767350692
38dd4cdc-26f3-4852-b911-31c6ef10be96,63,Male,Urban,,Food,3,Tablet,Clothing,89.74256194686518
452acf70-bafc-48a6-954b-6e8db56443bf,46,Female,Suburban,,Books,3,Mobile,Electronics,45.22048074959406
2a98add8-99cc-469c-ba6d-3accb2cb973c,75,Male,Suburban,46918.0,Electronics,2,Mobile,Electronics,58.396687346334566
9f3a7c38-cca3-4ffa-ac01-d2d28fc9cecd,72,,Suburban,95974.0,Clothing,7,Mobile,Sports,81.39174152221396
1d13f172-177a-489d-945a-26eb8bd21d6b,78,,Rural,134481.0,Books,1,Mobile,Sports,
50e1d999-404e-47f1-a9bc-459a975e2860,66,,Rural,57100.0,Food,9,Tablet,Sports,61.60976676007496
6d7568f2-12f2-4fb3-8aa8-548d290cac08,53,Female,Urban,59505.0,Clothing,5,Tablet,Electronics,116.021683745848
c11c30f0-9824-4611-a7b4-1020245907e9,41,Male,Rural,34252.0,Food,7,Desktop,Clothing,100.7173102674811
e87ce91a-29d4-4a54-b850-b400c6f65df5,75,Other,Rural,,Sports,1,Tablet,Sports,30.248044095762058
1efefb51-6a11-47c7-9506-408dd29dfaf8,61,Other,Urban,27996.0,Food,5,Mobile,Books,117.40019997948804
7822ceee-d2ff-4463-930c-f1a55e743ab2,54,Other,Urban,51064.0,Books,4,Desktop,Sports,83.76742793975575
e72a3241-14cf-4387-a987-d6adf9dbb5aa,66,Male,Rural,86100.0,Electronics,3,Mobile,Books,27.196027610721565
f69cc8db-5af9-414f-8892-77d034647a4b,25,,Rural,106910.0,Books,8,Desktop,Clothing,14.218984484394415
4997de83-f6ac-4bf4-a9d6-cde2f649d507,64,Male,Suburban,93714.0,Books,2,Tablet,Sports,41.79999787580746
394c8b77-52f3-40a3-b46a-dee613e33cac,40,Female,Rural,149549.0,Electronics,1,Desktop,Sports,48.44672923511095
7bc666f1-bc75-44ec-8408-2fd9bd75b157,57,Female,Urban,120165.0,Books,4,Tablet,Books,53.526139004069755
0fe57401-7fac-4dcc-84fa-3df9805ddc17,63,,Rural,96334.0,Sports,5,Tablet,Electronics,15.711992542869819
660b1ad0-70c1-4aaf-a308-aef8f33b1d94,29,Other,Rural,119013.0,Food,6,Tablet,Food,6.012172790548295
b65729e9-ee65-4e22-8e27-f99fb911a205,68,Other,Urban,109482.0,Clothing,9,Mobile,Sports,42.62849026372839
a7e60ab7-4f44-4c0c-9487-b60ec3e2af57,65,Female,Urban,28403.0,Clothing,1,Mobile,Clothing,49.63767569381035
14882acd-6872-4c0c-8215-f51c3b0ec493,45,,Urban,85362.0,Electronics,7,Mobile,Food,90.92979687378656
80a502b8-f8b3-43e6-a46f-c1e30319eee5,74,Other,Suburban,68509.0,Electronics,5,Desktop,Books,103.82990336764304
bf469099-3a9c-4d73-aef5-683d6f3ba74b,66,Other,Rural,115056.0,Food,1,Mobile,Electronics,32.24729215686554
34f994a2-79a3-4e20-8c71-17d39be983ba,74,Female,Rural,141707.0,Electronics,2,Tablet,Electronics,89.61528698765078
cc838136-3226-424a-98db-e281c3b688f8,58,,Urban,149199.0,Food,4,Tablet,Sports,72.4164820761591
9db8758f-bd39-4dd8-a57d-9bca1ce0559f,42,Other,Rural,36766.0,Books,7,Tablet,Books,15.334382231701417
26742fde-e2ac-4432-add4-d3043b6c3016,23,Male,Suburban,24027.0,Food,7,Mobile,Food,25.601410920326284
7fe6d48b-17d8-47f9-b428-668c97971d66,43,Male,Suburban,41305.0,Sports,5,Mobile,Clothing,23.601537305419857
e0efa452-c4fe-4ced-8274-3dfef76a9ff6,58,Female,Rural,,Clothing,4,Tablet,Electronics,89.85198372953045
3d443441-f172-4c53-8644-4c2691ae05fc,78,Male,Suburban,130244.0,Books,7,Mobile,Clothing,109.5805183739799
dcfba915-0dbd-4f08-a342-48f574b06dc0,75,Male,Suburban,87382.0,Electronics,7,Mobile,Sports,7.541860679972937
77f900e5-0cbf-4fee-895f-a1fc550674b0,41,Female,Rural,115821.0,Books,2,Mobile,Sports,49.57664731764067
5df4e2c3-f8d1-496e-be08-b372e7684a85,60,Other,Rural,98611.0,Food,7,Tablet,Clothing,37.2069730018492
4d8f88c8-b89d-4033-92c2-b7cfa9e95d21,57,Female,Rural,,Books,3,Tablet,Clothing,62.956119579921314
64d3a221-6a05-421f-9945-835fab191ad3,70,Female,Suburban,131775.0,Sports,5,Tablet,Electronics,9.576028041781703
03e884b3-29fc-4dee-b512-c4a9e0187be7,50,,Rural,67686.0,Books,8,Mobile,Books,104.25637869328207
606d9e0b-4be1-4d2a-a0ef-27ed225a9ef1,22,Male,Urban,80003.0,Books,3,Desktop,Electronics,86.8314889081735
e6c520d0-3773-4ead-8604-483b269a476c,29,Male,Rural,51371.0,Clothing,2,Mobile,Food,98.05427029568395
7c4a0e66-80bd-41fa-830a-5effd70335be,39,Female,Urban,98908.0,Books,8,Mobile,Sports,89.64239116461657
e124c2c0-11dc-46b9-a203-3d12c8698cf4,70,Female,Urban,136616.0,Food,5,Tablet,Electronics,43.14527398888659
ae6d65d9-ea65-455a-9602-89ef473b4113,37,Male,Urban,,Electronics,3,Desktop,Clothing,108.1346257744523
cf470488-6ad0-4ac7-b7cc-5465404f5fb4,43,,Suburban,103298.0,Books,7,Tablet,Electronics,92.12071898964204
36715f24-cfcc-4748-9f35-10c7245fab4e,30,Female,Rural,,Sports,1,Tablet,Books,6.886961354812142
4e225d14-bbc0-498c-a670-11335c3e4900,25,Other,Suburban,146822.0,Food,9,Mobile,Food,93.13059557219103
981c35c2-253f-4c6f-ba90-e81b5b13e80e,20,Other,Suburban,105423.0,Food,2,Tablet,Books,10.31207125715487
53eabc93-d8a9-423b-80ba-6149efd17c3b,53,Other,Suburban,98234.0,Sports,7,Desktop,Books,86.73321821192732
120a1bcb-d4cb-40d4-a559-cd9a8e0eff91,28,Male,Suburban,79622.0,Books,9,Tablet,Books,22.333612194013003
63b37c19-de9c-4404-ba42-969d4e570781,69,Male,Rural,146155.0,Sports,3,Tablet,Clothing,32.832579394392624
d7296c8e-a2db-4f10-bb09-9a4fedc7ac51,75,Male,Suburban,83390.0,Electronics,3,Mobile,Electronics,7.393609393214691
c2634c2e-3ab2-423f-b4d7-6d5a4babc165,49,Female,Rural,96154.0,Electronics,6,Desktop,Sports,73.53357708831946
bb9f3f6c-2a81-4219-ab1c-dabc18b321dc,47,Female,Rural,97066.0,Food,7,Tablet,Books,34.761509042408534
5177dfa6-7837-417f-94e9-4d71df933809,28,Female,Urban,70190.0,Food,4,Tablet,Electronics,84.4059806207199
dd51a07f-37ee-4572-bde5-9bc671711cbf,27,,Urban,122725.0,Food,8,Tablet,Clothing,53.366447772622266
14d18ca6-105b-4bb6-bf08-63ee6a098eb2,37,Other,Suburban,134100.0,Electronics,5,Desktop,Clothing,117.56969481798478
5a452b4a-7150-414c-ab75-27afd5654471,64,Male,Suburban,77193.0,Food,4,Desktop,Clothing,57.58439827882827
85ab7901-3fcf-4ae9-b62b-9a8b8b9508f4,79,Female,Urban,148222.0,Books,5,Mobile,Sports,27.142236591273615
e0f9208f-d516-49c3-9412-c51bc448ef7f,70,Female,Rural,80559.0,Books,6,Tablet,Clothing,82.64647750577737
254d3b27-2cf0-46c0-965b-1d3fa77a0582,58,Other,Suburban,49328.0,Sports,2,Tablet,Electronics,51.97603533025241
7c259b52-76bc-460b-92b2-03d2c076dd75,20,Female,Urban,114084.0,Clothing,4,Mobile,Sports,19.30630289301838
eda9518a-3a90-4dbe-988b-63ba86a17eb5,32,Other,Suburban,133001.0,Sports,5,Tablet,Books,72.70344736830526
e7cbbfe4-c86f-42be-9904-9f7d78fe73b4,68,Male,Rural,145112.0,Books,1,Mobile,Sports,43.08678731736136
d9113ba7-b4df-46fd-bbed-8b648b34ddb7,50,Other,Rural,35271.0,Food,5,Tablet,Clothing,74.9254943198883
cf18861e-5b87-4474-ad47-347cbe59df7d,44,Male,Suburban,84404.0,Clothing,1,Desktop,Clothing,82.4117670573483
5de9a82c-8af6-4726-a4a6-b5dee131df04,72,Other,Rural,38895.0,Clothing,4,Tablet,Sports,69.48251101094583
88e5a853-87c2-41f6-a08e-a5011b11e444,20,Other,Urban,139369.0,Books,9,Desktop,Sports,38.80200864088954
23906dc6-58cb-411a-aa9b-17bad22b08c7,44,,Urban,,Food,4,Mobile,Electronics,67.77053485068802
85b587fb-5d91-4a0d-8a17-c01aa4447e82,44,Other,Urban,129965.0,Electronics,3,Mobile,Clothing,85.74705225357931
0f256124-c89d-4487-9874-9f72965f2a3a,79,Other,Urban,59038.0,Electronics,6,Desktop,Sports,103.5180899275049
4f2c8415-629c-4cb7-9739-4a71d3e333a7,47,Female,Suburban,27321.0,Food,1,Desktop,Food,6.508036805111111
a8919512-2e5f-4193-a6df-99d84ab6d154,31,,Rural,78923.0,Clothing,4,Tablet,Electronics,73.9024369390944
b0619618-1122-432d-a0e2-2dab56c858c6,68,,Suburban,100431.0,Clothing,3,Tablet,Sports,67.09614830411577
310c8c00-a71d-429d-bd65-db6e036898bf,28,Female,Urban,,Food,7,Mobile,Clothing,77.31323546862407
40172fb2-bb1b-4414-95f0-57d3c43281f9,57,Male,Urban,32960.0,Food,7,Mobile,Electronics,105.91095763255294
c9a556cb-9de1-46dd-9603-5e6236fa0d8b,69,Male,Urban,,Books,3,Desktop,Food,108.27074118982073
a7989fb9-bc05-495b-95e8-02ac9e1ee06c,64,Female,Urban,130855.0,Electronics,5,Desktop,Sports,12.910097601904317
e276bd7e-632e-4332-9d7e-3d511a17c623,59,,Suburban,132279.0,Books,7,Tablet,Food,44.996748135640125
e003ec7c-dacc-449a-9e2f-252c489622b3,65,,Suburban,105529.0,Food,5,Mobile,Sports,116.51368759180842
f23aeb20-e144-4991-b3c3-2a430aa58cd4,41,Male,Rural,43956.0,Books,7,Mobile,Sports,115.96043529182255
61f760d3-5269-4ff9-810c-9b4a2b4c1e58,58,Male,Suburban,49466.0,Clothing,2,Desktop,Food,88.43884957328252
b051f05f-3d29-4664-b123-1f1f27de62bb,43,Other,Suburban,122883.0,Clothing,7,Mobile,Food,61.81671819608774
148eab6f-0680-4197-8695-258681fab42f,69,Other,Urban,,Food,6,Desktop,Clothing,74.42078572958587
fa92eb24-0e56-4f17-b225-caa3d5fd4153,49,Female,Suburban,137563.0,Books,4,Desktop,Sports,101.74267306663931
8dc58531-c63a-4d55-8d88-5f066cac86c6,43,Female,Urban,117190.0,Sports,1,Desktop,Sports,108.37339471414802
4b570e29-7f6d-404b-a78f-a16d64af07d8,23,Male,Urban,140893.0,Clothing,7,Mobile,Food,89.5842431282897
1013c23d-327d-43b7-bce9-1c63c247d55a,51,,Urban,137894.0,Electronics,9,Mobile,Food,6.063722955349884
90792985-6fbc-485a-a4b1-ebe576974be6,36,Female,Urban,118706.0,Books,8,Tablet,Sports,57.821635798643086
d160948c-c770-4787-a534-bc71806643b0,53,Female,Urban,,Electronics,6,Mobile,Books,108.41033803609794
1bb75d9b-a68e-4b33-943f-9cc8b9f66568,43,,Suburban,50656.0,Books,6,Desktop,Books,36.93413549011031
5a3cfe7b-30ab-403b-8bfd-50c59c907b6e,31,Female,Suburban,106609.0,Food,2,Tablet,Clothing,55.18795152133218
0c1351eb-09bb-4719-ba94-5299af95d197,61,Other,Urban,86336.0,Food,9,Tablet,Books,90.40981628103303
f499d61e-ee38-49c5-8933-5c73bc5ddf91,59,Female,Rural,110436.0,Books,8,Tablet,Sports,57.911969760254074
bdcc3431-43de-41a6-bd2f-b38284585684,49,,Suburban,59326.0,Food,3,Mobile,Books,56.8537374864997
d5b75e2d-a16c-4a49-99bc-3f4bea3a6cf2,45,Male,Suburban,28470.0,Electronics,7,Mobile,Food,98.1146922986358
13865582-35e2-4d45-a0ab-9fc87d486b20,71,Other,Rural,72503.0,Books,2,Tablet,Food,28.807861737791338
caef60ed-ef1b-4d5f-b045-01f4c338806d,75,Other,Rural,53971.0,Clothing,7,Desktop,Food,60.3991564102614
5894a2e0-44b6-4ef7-9ee8-77f7ebaf34e4,42,Female,Suburban,61576.0,Clothing,1,Tablet,Electronics,113.20680594235246
38482e8a-6aee-438c-ac69-91ce1264a3b3,59,Male,Urban,107450.0,Books,5,Mobile,Sports,26.95257620838214
a980b679-20cc-41f4-837d-49d29b1f5ce5,36,,Urban,106465.0,Clothing,9,Desktop,Books,31.109766499627977
e961ebd9-77e2-4a72-b4e5-3f77840fedad,46,Male,Urban,61508.0,Clothing,8,Mobile,Books,37.7610369091377
ea3b89fc-1391-4f4d-915d-8864f3470d01,47,Female,Suburban,124624.0,Sports,8,Desktop,Books,80.40000229658149
22763c7a-995c-48f9-b24f-5425e0649f96,53,Female,Rural,31920.0,Electronics,7,Tablet,Clothing,95.5857298562531
9358e2bb-a477-49d6-9a9c-1d0ad80a34f8,20,Other,Suburban,28811.0,Books,3,Mobile,Food,99.06224058368201
beeab7d3-e125-4ba1-9e1b-f362909c7b98,62,Other,Rural,68776.0,Electronics,6,Mobile,Books,66.31682290455691
71a80b99-dbe2-4cee-9205-ecafb4f22d44,27,Other,Urban,20697.0,Electronics,6,Tablet,Books,56.64205553119475
575d5fb6-2d8f-4de9-81e2-c96f26c7ca39,66,Other,Suburban,52896.0,Electronics,5,Mobile,Books,
ed6bdfff-1938-4d57-bda9-632d6e3cb7c9,45,Male,Urban,62214.0,Food,4,Desktop,Electronics,90.83519689234281
7f21d2c5-678b-4b44-afca-ba4a1159f62e,68,Other,Suburban,73835.0,Food,4,Mobile,Electronics,
1bab3166-d391-403b-abe7-713102d5fe85,37,Female,Suburban,45949.0,Clothing,5,Tablet,Books,109.88684220587669
56a6ceb2-2f0f-48bc-a00d-e5788ab23a00,68,Male,Rural,146435.0,Food,4,Tablet,Books,21.1622734654822
3896a626-9b68-4c49-a1e0-048df67b4a26,77,Other,Suburban,39631.0,Sports,7,Mobile,Food,17.174991222441868
143a021c-8016-4d85-ad31-f3c77e86699b,76,Other,Suburban,31920.0,Books,2,Tablet,Electronics,12.769294781751778
ef4c323d-99b0-4af4-ae99-7374193f0cb7,28,Female,Rural,48449.0,Sports,7,Tablet,Sports,15.826968409236017
725fbbf7-41d0-4b19-abe5-3debd149b8cc,77,Female,Rural,22507.0,Electronics,7,Mobile,Electronics,101.84191173487699
720e24d4-69df-46a1-a323-d290341c413e,73,Other,Rural,120210.0,Books,6,Desktop,Books,108.47132171171313
ad929792-498a-446f-bac6-48e90b6ac22f,21,Female,Urban,125050.0,Clothing,6,Desktop,Clothing,21.352888387979856
7ea0def3-8efb-4058-a251-95186e414f14,21,Other,Rural,126982.0,Clothing,2,Tablet,Electronics,5.091182951179281
4626a4ee-7423-4621-beb5-530f25d0dacb,66,Female,Rural,93980.0,Books,3,Desktop,Sports,106.26860530911725
ed80e20b-3c86-4c97-822d-7ef40970d8b7,23,Female,Urban,,Food,8,Mobile,Books,61.065725111620544
7e12e074-8c86-4fa4-b1b0-e910757ad1ee,69,Female,Urban,,Books,3,Desktop,Electronics,24.964798979111105
380e92d2-3279-4a13-98b9-1b9e84fbfc5f,19,Other,Suburban,27837.0,Electronics,1,Tablet,Electronics,8.291860874772777
7a157571-940f-495b-866a-40e91b0d8735,63,Other,Urban,,Food,8,Mobile,Food,6.300373169458826
a5af6e3b-5935-41cf-83d1-5675286e206e,45,Other,Urban,53838.0,Electronics,2,Tablet,Books,15.588026849000167
f1d03d2a-f1e8-4f93-9889-e1913e959225,21,Male,Rural,65998.0,Sports,5,Desktop,Electronics,98.54303062090804
3fd07b77-1cfa-4645-a170-690e60dacbb9,65,Female,Urban,29678.0,Clothing,5,Tablet,Food,43.68132457875345
